Problem Name,Search Strategy,Heuristic,# of Action,# of Expansion,# of Goal Tests,# of New Nodes,Time Elapsed,# of Action steps
Air Cargo Problem 1,breadth_first_search,,20,43,56,178,0.0042185,6
Air Cargo Problem 1,depth_first_graph_search,,20,21,22,84,0.0023498,20
Air Cargo Problem 1,uniform_cost_search,,20,60,62,240,0.0066034,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_unmet_goals,20,7,9,29,0.0010882,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_pg_levelsum,20,6,8,28,0.3399353,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_pg_maxlevel,20,6,8,24,0.2916062,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_pg_setlevel,20,6,8,28,1.1934536,6
Air Cargo Problem 1,astar_search,h_unmet_goals,20,50,52,206,0.007302,6
Air Cargo Problem 1,astar_search,h_pg_levelsum,20,28,30,122,1.4968414,6
Air Cargo Problem 1,astar_search,h_pg_maxlevel,20,43,45,180,1.3711987,6
Air Cargo Problem 1,astar_search,h_pg_setlevel,20,33,35,138,4.1401033,6
Air Cargo Problem 2,breadth_first_search,,72,3343,4609,30503,2.0433698,9
Air Cargo Problem 2,depth_first_graph_search,,72,624,625,5602,2.0542514,619
Air Cargo Problem 2,uniform_cost_search,,72,5154,5156,46618,2.3984833,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_unmet_goals,72,17,19,170,0.0136127,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_pg_levelsum,72,9,11,86,8.6916303,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_pg_maxlevel,72,27,29,249,16.7876093,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_pg_setlevel,72,9,11,84,33.1080712,9
Air Cargo Problem 2,astar_search,h_unmet_goals,72,2467,2469,22522,1.7683566,9
Air Cargo Problem 1,breadth_first_search,,20,43,56,178,0.0092741,6
Air Cargo Problem 2,breadth_first_search,,72,3343,4609,30503,1.3364028,9
Air Cargo Problem 2,depth_first_graph_search,,72,624,625,5602,1.6897322,619
Air Cargo Problem 2,uniform_cost_search,,72,5154,5156,46618,2.4800241,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_unmet_goals,72,17,19,170,0.0142534,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_pg_levelsum,72,9,11,86,9.0376863,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_pg_maxlevel,72,27,29,249,19.0552041,9
Air Cargo Problem 2,greedy_best_first_graph_search,h_pg_setlevel,72,9,11,84,29.4060509,9
Air Cargo Problem 2,astar_search,h_unmet_goals,72,2467,2469,22522,1.5048426,9
Air Cargo Problem 2,astar_search,h_pg_levelsum,72,357,359,3426,236.6324131,9
Air Cargo Problem 2,astar_search,h_pg_maxlevel,72,2887,2889,26594,1401.553911,9
Air Cargo Problem 2,astar_search,h_pg_setlevel,72,1037,1039,9605,2427.262581,9
Air Cargo Problem 3,uniform_cost_search,,88,18510,18512,161936,9.7111577,12
Air Cargo Problem 3,greedy_best_first_graph_search,h_unmet_goals,88,25,27,230,0.0248783,15
Air Cargo Problem 3,greedy_best_first_graph_search,h_pg_levelsum,88,14,16,126,18.1958913,14
Air Cargo Problem 3,greedy_best_first_graph_search,h_pg_maxlevel,88,21,23,195,23.2468487,13
Air Cargo Problem 3,greedy_best_first_graph_search,h_pg_setlevel,88,35,37,345,148.3161725,17
Air Cargo Problem 3,astar_search,h_unmet_goals,88,7388,7390,65711,6.2942875,12
Air Cargo Problem 3,astar_search,h_pg_levelsum,88,369,371,3403,362.489155,12
Air Cargo Problem 3,astar_search,h_unmet_goals,88,7388,7390,65711,5.4661749,12
Air Cargo Problem 1,breadth_first_search,,20,43,56,178,0.0042138,6
Air Cargo Problem 1,depth_first_graph_search,,20,21,22,84,0.0061688,20
Air Cargo Problem 1,uniform_cost_search,,20,60,62,240,0.0076022,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_unmet_goals,20,7,9,29,0.0015715,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_pg_levelsum,20,6,8,28,0.1560389,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_pg_maxlevel,20,6,8,24,0.0861927,6
Air Cargo Problem 1,greedy_best_first_graph_search,h_pg_setlevel,20,6,8,28,0.3715171,6
Air Cargo Problem 1,astar_search,h_unmet_goals,20,50,52,206,0.0067838,6
